gene,SNPs,hits,Z,top_candidate_p,Z_pVal,approx_p
36284,97,0,-2.68015055472322,1,0.7338231023230696,1.5291450611504266e-5
36285,97,2,0.7779566728489532,0.2531476485150825,0.3588690450312181,0.002600011928097289
36286,64,0,0.5977733510301299,1,0.4581300245640798,7.821389276379602e-4
36287,35,0,0.4563171580663387,1,0.5021502594098699,4.42765194740225e-4
36288,34,0,-1.9700542524058215,1,0.8668416569379296,1.6657750468853513e-6
36289,68,0,0.14255770044841157,1,0.5108081772464583,3.9484554034305215e-4
36290,19,1,1.4052051258040363,0.1738313761644134,0.27244375507513585,0.006752446276014533
36291,61,1,-0.4245695290837583,0.4583149240331464,0.6025386053084465,1.112157075957553e-4
36292,20,1,-1.664006743689942,0.1820930624027693,0.8787518749313998,1.3520088798356027e-6
36293,51,0,-3.0207039618927634,1,0.902731726133726,8.836495033786888e-7
36294,53,0,2.6838029204542924,1,0.2004885574061772,0.01401637213862924
36295,58,0,-4.049175316620037,1,0.9408354900201934,4.4330835499085065e-7
36296,90,0,-5.883218463309356,1,0.949665067457118,3.7689441950221025e-7
36297,100,0,-4.497573741517586,1,0.8649688914109878,1.7210828479313782e-6
36298,123,2,-0.11200344840525246,0.34860155821402017,0.35176117523778283,0.00282133268044425
36299,89,2,1.7763996067411978,0.22365461826829,0.2761319984149083,0.0064941583530847
36300,81,1,0.6554580902416753,0.5569520183738275,0.41631495099924154,0.0013153314032381706
36301,63,0,-4.678456436824791,1,0.955032324316573,3.4133172709377196e-7
36302,23,0,0.04595913576715773,1,0.5773293224819722,1.5908228759437231e-4
36303,108,0,1.289343597664011,1,0.2742950494714622,0.006621667857668101
36304,54,0,-2.2548715650687874,1,0.8347503316000824,2.898708393026257e-6
36305,5,0,-1.2963542112300763,1,0.8860772100958352,1.188150678084432e-6
36306,70,0,-0.12881096794741864,1,0.5413023449981229,2.61946298454463e-4
36307,55,2,2.2710712462739493,0.10500372225811096,0.24771550924735652,0.008735889141461945
36308,7,0,-1.8066621585741136,1,0.9406540380577646,4.4478509672850773e-7
36309,47,2,0.5106136730216291,0.08045749844328064,0.490540646705776,5.155709159635753e-4
36310,104,0,-0.8609729338620284,1,0.5142653119424531,3.771013890670941e-4
36311,43,0,0.2062572492888993,1,0.5420910548062113,2.591437467654832e-4
36312,53,0,1.2151426561706151,1,0.3831550512306787,0.001958225815164016
36313,58,2,2.8486102327200276,0.11466885098975128,0.18943587676880205,0.015600081800482274
36314,35,0,0.5172634395635816,1,0.4912051582743569,5.111194150288923e-4
36315,78,2,-0.8868405789475006,0.18363711766997076,0.6119510017516006,9.711780819407309e-5
36316,70,0,-0.7661438199380411,1,0.6219483351530228,8.400046286370646e-5
36317,94,0,-3.3514763858226884,1,0.8029356318533549,4.9602386544606176e-6
36318,1,0,0.4191921010220884,1,0.37551928881783414,0.0021423274532456076
36319,4,0,0.4945301925832796,1,0.3824189290072668,0.001975319630319223
36320,24,0,0.8888195195641411,1,0.4004066969255007,0.0015945228568594568
36321,84,0,3.250355079860234,1,0.1561778443631201,0.021353309684770085
36322,9,0,0.5056204499652825,1,0.420391696792866,0.0012514386663288871
36323,27,0,-0.3300023415958071,1,0.6508091092854945,5.489291979852429e-5
36324,42,2,0.3892798052422727,0.06618232221258312,0.5128706444309636,3.8416805077785756e-4
36325,46,0,1.2246601382839275,1,0.3803595931583406,0.0020238705434743143
36326,42,1,2.340978902144579,0.3443407794258564,0.2194777979927962,0.011624624554678904
36327,60,0,4.5045383649348,1,0.0733880758767177,0.044244246415293745
36328,57,0,4.229678411634527,1,0.08435609818957546,0.04034718953233167
36329,21,0,-0.6218899782465035,1,0.7146921669142453,2.0676642517558692e-5
36330,26,2,4.521955753670712,0.02772330075106657,0.01765962438666868,0.06927495871644615
36331,47,0,3.534749673831958,1,0.11363628823416884,0.03134158620716515
36332,7,0,0.11867389840091892,1,0.5248446061293135,3.27323004773487e-4
36334,39,1,-1.7632671655558374,0.3242709509397169,0.8304887043338133,3.117139533572491e-6
36335,14,0,1.1202223048522304,1,0.298754414896394,0.005095304878762581
36336,11,0,-1.0141662044293032,1,0.8138719639494495,4.129443137710957e-6
36337,24,0,0.5536822104606639,1,0.47049545316569574,6.681143463153274e-4
36338,38,0,1.3546366747178211,1,0.3509826300692265,0.0028465919603925484
36339,24,0,-0.11588088438243428,1,0.6110808430205767,9.834671743126194e-5
36340,1,0,-0.08667995430126994,1,0.564263296649184,1.9095482606022339e-4
36341,1,0,-0.9236157335654716,1,0.8300492281129301,3.140542562734075e-6
36342,2,0,-0.45861219545124343,1,0.6965310075012275,2.7424719520314058e-5
36343,35,0,1.690582618029407,1,0.2910711868470759,0.0055364660932917505
36344,35,1,1.5119381142062167,0.29655230500043084,0.3192364633607576,0.004070203401811527
36345,40,0,0.7909169650572039,1,0.4461088740889686,9.100771959459591e-4
36346,52,0,0.9360941115933548,1,0.42351262918485955,0.0012044761182615057
36347,46,0,-2.1401722453551613,1,0.8475985042742356,2.325502040046902e-6
36348,43,1,-0.8297484400966135,0.35089737163159784,0.7015561105896594,2.5372916684883786e-5
36349,26,0,-1.120480583448224,1,0.7872732164090754,6.433540680522641e-6
36350,2,0,-1.4576159569251836,1,0.9231907140106664,6.114484579931405e-7
36351,13,0,-0.23195493790329455,1,0.6365062657989069,6.785953257977035e-5
36352,82,0,-0.2154754763893292,1,0.5186123522704212,3.55847111696169e-4
36353,90,0,-2.5292257916399077,1,0.7453531414955141,1.2722575139853589e-5
36354,39,0,-3.5671772811752183,1,0.9580053659368546,3.230503630628319e-7
36355,13,0,-2.6394301038414794,1,0.974373105056468,2.381440243907274e-7
36356,56,0,-3.1136252030268565,1,0.8959457882405044,9.97349395372352e-7
36357,112,2,-2.3161559324574057,0.308504981806234,0.6360990605498649,6.826806780987258e-5
36358,67,0,-3.5666978904275637,1,0.8962937173850176,9.911921576510718e-7
36359,70,0,-0.3497106626667694,1,0.5696260489366194,1.77208228155671e-4
36360,29,0,0.33491597611049767,1,0.5219780743843205,3.4016608372748917e-4
36361,15,0,-1.2842955107111385,1,0.8458162583008866,2.397953535214914e-6
36362,8,0,-1.2749480284422474,1,0.8701888923770413,1.571149583949607e-6
36363,42,0,-1.6534184119072783,1,0.8095077707464721,4.443591764105534e-6
36364,20,0,-0.7109780252461493,1,0.7334751124779759,1.5376192665612264e-5
36365,46,0,-0.2897154786868783,1,0.6157620305046694,9.190437391725257e-5
36366,89,0,-4.0669197636219865,1,0.8692819863127648,1.5962643823370927e-6
36367,67,0,-2.242121599511669,1,0.7945123403585117,5.706925396080921e-6
36368,11,0,-2.7213584867012597,1,0.9814189626417386,2.0864423806990038e-7
36369,7,0,-3.277786404047548,1,0.9965834221668596,1.566484594823085e-7
36370,23,0,-1.209670042423096,1,0.8091605122297989,4.469548749604495e-6
36371,11,0,-2.3096183734881572,1,0.9637972090859952,2.9011268963492733e-7
36372,25,0,0.5267145397440827,1,0.478207136758292,6.050410169826891e-4
36373,1,0,0.5816820002588099,1,0.31876786109827004,0.004091392136188015
36374,15,1,1.198365526517417,0.1399416453587116,0.2886395235100485,0.005683104763841002
36375,62,12,2.861086677366311,1.3595338920641338e-12,0.19111826626275177,0.015349290419997772
36376,49,0,-2.2078721587686423,1,0.8450848833399676,2.428308111239414e-6
36377,51,0,-0.6491699276121637,1,0.6571517103969623,4.99280298979283e-5
36378,67,1,-0.3416643956791475,0.4900142537504347,0.5765147231750459,1.6091314938862088e-4
36379,50,0,-1.701828787701909,1,0.7913525653326325,6.0138604803513306e-6
36380,11,0,0.0030585881615336,1,0.572275663792897,1.7076507681159452e-4
36381,28,0,0.17175650781764668,1,0.5535044403591719,2.2160936007736931e-4
36382,28,0,-0.10693655148667676,1,0.6076926470839986,1.0327308998247434e-4
36383,48,0,-4.612916051069875,1,0.974990445347447,2.3540613072070964e-7
36384,29,0,-0.962970197352752,1,0.7553883447121978,1.0826896906165048e-5
36385,9,0,-2.02394624396692,1,0.9515219448407012,3.642043840269687e-7
36387,1,0,-0.5862386670164775,1,0.7372420888590812,1.4482204229337946e-5
36388,5,0,-3.0787973574534195,1,0.9963083431517646,1.5746888045383666e-7
36389,39,0,-4.568996419773313,1,0.9844844679203048,1.9694201419161573e-7
36390,3,0,-1.2532604154073743,1,0.8879181502956968,1.1500786635761268e-6
36391,17,0,-0.09133531826741892,1,0.6046387060105312,1.0791219194090868e-4
36392,32,0,-2.700549520386802,1,0.9309450321515342,5.311093686274907e-7
36393,1,0,-1.287503839162426,1,0.9030210694480938,8.790900640103766e-7
36394,10,0,-1.270991594518191,1,0.8617855493104445,1.8191684984799456e-6
36395,27,1,0.14182255339528477,0.23765728565289648,0.5591360715294932,2.050296048155895e-4
36396,45,0,-4.930869953035738,1,0.9843815767966294,1.9732429018577872e-7
36397,75,0,-4.505954213608894,1,0.92635081437482,5.773861608769999e-7
36398,66,0,3.312693973586453,1,0.1541917188064995,0.021748970418802947
36399,62,0,0.6712380137710405,1,0.4512709324405836,8.529306366921701e-4
36400,44,0,-1.001530057864713,1,0.7228455845003432,1.8191314803667633e-5
36401,27,0,-1.1345057759959751,1,0.7865640661494497,6.509299739957194e-6
36402,68,0,3.1353214869018013,1,0.1692556920360373,0.018901199990905365
36403,47,1,-1.0175275995643986,0.37647460510880015,0.7171611086435722,1.9891828990131417e-5
36404,77,1,-2.800900990935661,0.5387780325819045,0.8129606825989841,4.193228978999927e-6
36405,65,0,-2.480660204066871,1,0.8222778495011677,3.5833075974945287e-6
36406,68,0,-1.3668251369295958,1,0.6996777668110604,2.612215990623919e-5
36407,77,0,-5.177009634504755,1,0.9483271801191068,3.8630101608814235e-7
36408,59,0,-0.7768391689495159,1,0.6540312838649485,5.231493437677903e-5
36409,1,0,0.00278319557906927,1,0.5307145712760741,3.024267685150546e-4
36410,1,0,-0.8250503088405594,1,0.805386213672663,4.761204481635296e-6
36411,17,0,0.5658164590600766,1,0.446652406198382,9.038970335939718e-4
36412,88,3,5.973047248591232,0.05869721428403216,0.03382810219394672,0.061035207665922235
36413,101,1,2.9535028552595852,0.6376279821395031,0.1569233788648149,0.021206416337892962
36414,31,1,1.2285553498705064,0.2676966303456026,0.356649133614265,0.002667367720501139
36415,10,0,0.8529127991644061,1,0.3325512431543659,0.0035082517079752687
36416,34,0,-1.488755764568592,1,0.8137989048329234,4.134522487158964e-6
36417,66,0,-3.54145938054859,1,0.8972798751186295,9.739384966074863e-7
36418,52,2,1.1737006332059594,0.0955764302360967,0.3891576635102933,0.0018238233820436467
36419,74,1,-1.7200377173835115,0.524659957994293,0.7195317726763082,1.916501222714441e-5
36420,11,0,-1.2787458192191057,1,0.8592482446238258,1.9011733473908332e-6
36421,59,2,3.0882165332119635,0.117939501094375,0.16827309859937767,0.01907648082734767
36422,55,0,3.2167321112796823,1,0.15268199730879606,0.022053979308360092
36423,60,0,5.330514556904679,1,0.04103685488291742,0.05763241108936454
36424,64,1,5.057308541447163,0.474403512474438,0.05338709699250299,0.05216967136529977
36425,33,1,2.5152214803713107,0.28226946740172515,0.1712909966913838,0.018542605086827806
36426,32,0,-1.8238116422888395,1,0.8580410033254879,1.9414268794445364e-6
36427,62,0,-1.6818326153637662,1,0.7532907865234479,1.11993492285765e-5
36428,39,1,2.0064120993197387,0.3242709509397169,0.25560547521846533,0.008052770956523455
36429,37,0,2.319283012439038,1,0.20873105747277057,0.012929447740272128
36430,62,0,-0.4874105231868266,1,0.6083720606343066,1.0226693875281162e-4
36431,19,0,-1.610077682798888,1,0.8758076595141957,1.4238127567436334e-6
36432,11,0,0.8005927075128499,1,0.3539952301192879,0.0027499826298882607
36433,56,0,-2.4864308953502254,1,0.8492067148927184,2.2619331939890676e-6
36434,12,0,1.5236815427360983,1,0.19834745062880277,0.014311593217631641
36435,29,2,5.0183589025218565,0.03395931237935017,0.01249897764286411,0.07208972531455084
36436,3,0,0.8361225496551556,1,0.2650991373426971,0.007294456903480386
36437,55,1,4.563201959401714,0.4246452500230716,0.0650375950520703,0.047420160084585196
36438,86,0,1.0508346473414667,1,0.35882033901564003,0.0026014729090810046
36439,63,0,-0.7469240241180348,1,0.6393878012021676,6.503400545122186e-5
36440,30,0,-1.7567943136660142,1,0.857005378616856,1.9766094644819553e-6
36441,32,0,-0.3005606030572011,1,0.6394359684178691,6.498773453458427e-5
36442,1,0,-0.6853389219582137,1,0.7669114612169146,8.982737679554079e-6
36443,59,1,-0.0796360082433057,0.4473165228376149,0.5601698410711362,2.021156405796014e-4
36444,13,0,-0.2885224833965752,1,0.6505238977364824,5.512681879835667e-5
36445,9,0,1.041884490507635,1,0.27580355950854263,0.006516793098658003
36446,54,0,-3.308907625670544,1,0.9129449668404824,7.357264439771413e-7
36447,57,0,-1.007321171876564,1,0.688939643524208,3.082598110590389e-5
36448,79,0,-2.168936825991781,1,0.7488892651909301,1.2021057618136898e-5
36449,33,0,-1.0277430909331446,1,0.754851430807629,1.0921091477223787e-5
36450,3,0,-0.950178048703205,1,0.828474566935882,3.2257881540218993e-6
36451,46,0,-1.9631788241246664,1,0.8305120210584892,3.1159025539017483e-06
36452,71,3,0.3049316599253269,0.03456477674969673,0.48299228015212314,5.687380088174915e-4
36453,44,3,4.623390338123685,0.00975787916687053,0.04636622844029003,0.055219424797425684
36454,30,0,-1.1003506556417757,1,0.7733411640649281,8.088421626664557e-6
36455,42,1,1.763825191823842,0.3443407794258564,0.2961375051891688,0.005241862493409625
36456,72,0,-1.2822374034644064,1,0.6774241017790745,3.676023389751309e-5
36457,50,1,1.2492249108508402,0.3949939328624637,0.37821882049527433,0.0020755002071643465
36458,27,0,-0.42816587864644173,1,0.6690070809466953,4.176755502635363e-5
36459,46,1,1.76404236449234,0.3701763687967678,0.30228094959553375,0.004903663959732281
36460,76,0,0.5071036821494223,1,0.4461241376035343,9.099031110235021e-4
36461,75,0,2.1357264961454754,1,0.2602348818485761,0.00767459475128694
36462,52,0,4.049002716255216,1,0.0879207632618656,0.03914501142000286
36463,72,1,-3.8379674183102575,0.5150086297258372,0.8997002056305613,9.328095948761552e-7
36464,18,0,-1.5911879558759905,1,0.8769620036207805,1.3952339242966447e-6
36465,57,0,0.8692120342440333,1,0.4297820520991784,0.0011150181918487948
36466,36,3,2.9365466719800244,0.00558075843242686,0.13653938664717136,0.025554910846041178
36467,29,0,-0.2550085918379417,1,0.6347241170542447,6.966476420827238e-5
36468,22,1,0.8105047298134019,0.19836941046095416,0.409958929494052,0.0014209745933475768
36469,37,0,-3.1620020587747915,1,0.944481032758668,4.1462204206695365e-7
36470,50,0,-1.900178178361842,1,0.8123227820955676,4.238439939769774e-6
36471,41,0,-2.5195699479190874,1,0.8941474548145885,1.0297656712997255e-6
36472,97,0,-2.9703883890749876,1,0.7602674848784039,1.000574310840741e-5
36473,28,0,-1.5975702715927975,1,0.8451019897922079,2.427593940258816e-6
36474,15,0,-2.3094577877138667,1,0.9524845373222348,3.577892716313985e-7
36477,83,0,-2.8835747863728276,1,0.8008414218098359,5.1366203422961765e-6
36478,43,0,-1.1228317551330202,1,0.7417006595178777,1.3488102207220506e-5
36479,27,1,1.329630129881786,0.23765728565289648,0.3255591576669987,0.003793887276330351
36480,62,0,-0.4853158182197379,1,0.6080959631989874,1.0267469346282674e-4
36481,23,0,0.7018534704571847,1,0.4364382884750658,0.0010267935938624681
36482,16,0,0.03570525790684796,1,0.5732523255335431,1.6844617802765858e-4
36483,19,0,0.08631810443197897,1,0.5652384758496427,1.8838279059576912e-4
36484,67,0,-1.7178890558514763,1,0.7417074579443218,1.3486637330700367e-5
36485,81,0,-4.698180125620095,1,0.9223711540967564,6.205938735171463e-7
36486,67,0,-5.534354695905714,1,0.9720717488103352,2.486241744446697e-7
36487,31,0,-3.2110077662742973,1,0.9595528102669176,3.139128490854318e-7
36488,31,0,-3.1969374651348077,1,0.9589670944647384,3.173417062513332e-7
36489,59,1,-2.3917189734735924,0.4473165228376149,0.8323021507213597,3.022327060772453e-6
36490,87,0,-7.648764473410906,1,0.9864792299235324,1.8967070192206038e-7
36491,67,0,-4.5726864742186475,1,0.944506168522652,4.1443061125798017e-7
36492,38,0,-4.50290868983444,1,0.9844082891871004,1.9722497557572754e-7
36493,1,0,-0.17672760285651154,1,0.5975697836204404,1.1941567319197866e-4
36494,41,0,-4.6282949341757655,1,0.9834161244796992,2.0094639022902078e-7
36495,6,0,3.563426903150987,1,0.00335700256943438,0.07730560743793108
36496,25,1,0.30143862748792005,0.2221786406008534,0.5251743470628079,3.2587510801491103e-4
36497,38,0,1.6765338912306134,1,0.30079702964835175,0.0049834950683611155
36498,52,1,0.7962452461586574,0.4070335535985007,0.4440266542581034,9.341169573680217e-4
36499,33,0,-3.1570986331667377,1,0.9530170094921572,3.5428765243151287e-7
36500,24,0,-1.837340739360368,1,0.8845095360921684,1.2215246763206033e-6
36501,40,0,-3.1769631576022883,1,0.9384764957703584,4.628813272255146e-7
36502,5,0,1.2446686713969732,1,0.18562827093282297,0.016181029983861842
36503,16,1,2.199263419669326,0.14854222890512447,0.12323787603442338,0.028791399868658266
36504,92,0,1.0304396324930278,1,0.3460650622071806,0.0030109673402933003
36505,83,0,-1.066879217862624,1,0.6164159335705864,9.103684989778031e-5
36506,14,0,-0.7282939870570296,1,0.7493156244074533,1.193901175716918e-5
36507,55,0,-2.2482818031790246,1,0.8312101610739813,3.0790827589433713e-6
36508,59,0,-3.2377058981945015,1,0.8962331779767745,9.922608763671127e-7
36509,61,0,-4.326537486336999,1,0.9461774016042536,4.01892261208219e-7
36510,46,0,-3.315820652270536,1,0.9320367883782976,5.206500665238189e-7
36511,55,0,1.644445327723845,1,0.3248377246331776,0.003824530383533681
36512,22,0,0.8159829861167759,1,0.40878548884592225,0.001441313570449383
36513,22,0,-0.6568912405686621,1,0.7194416741515314,1.9192166770427002e-5
36514,24,0,-4.470792816881937,1,0.9953204680945504,1.6044960379619443e-7
36515,43,0,-4.64552273137977,1,0.9815791567308852,2.0801641988749043e-7
36516,49,0,-3.405055865023058,1,0.929879442844788,5.41513191073666e-7
36517,41,0,-3.437344224133404,1,0.9487017077770308,3.8364514533459955e-7
36518,64,0,-3.8726385353404416,1,0.9201748840012992,6.45756656038494e-7
36519,21,0,-3.525642279851676,1,0.9860119489431926,1.9135039574312454e-7
36520,19,0,-3.768122268858929,1,0.992104651869587,1.7053538250854222e-7
36521,45,0,-4.974796522188193,1,0.98505702564253,1.9482780418421903e-7
36522,55,0,-5.2958250391551305,1,0.980552878271199,2.1207035824735042e-7
36523,32,0,-3.4070354551355178,1,0.9651844077708468,2.8271908646798136e-7
36524,6,0,-1.2641558508949693,1,0.8766150677739953,1.4037647380260397e-6
36526,26,0,-0.95479849428778,1,0.7617032360949877,9.775664557438176e-6
36528,17,0,-1.977913972643511,1,0.9210636235855612,6.354580807391925e-7
36529,32,0,-3.2674529113288355,1,0.9598388931802504,3.122511117991341e-7
36530,63,0,-4.642601854464458,1,0.9538635628374316,3.4878858636896405e-7
36531,36,0,-1.3029618573136323,1,0.7845584712274178,6.728207101143841e-6
36532,32,0,-0.151952099651541,1,0.6130335644081959,9.560916002755231e-5
36533,61,0,-5.2899467988895275,1,0.9739270371239916,2.4014144701281893e-7
36534,96,0,-6.5733650257125715,1,0.9599131705596234,3.1182105600545025e-7
36535,50,0,-5.1162126260252405,1,0.982504224510609,2.044265345132e-7
36536,56,0,-6.873026551705018,1,0.9954980977749772,1.599096473219697e-7
36537,6,0,-2.304555140309534,1,0.9768161716346804,2.2748585716917626e-7
36538,1,0,-0.7879593309520722,1,0.7955679170933472,5.60777255417317e-6
36539,1,0,-1.1585237041896597,1,0.8803655387410207,1.3141455402520138e-6
36540,3,0,-0.8036446743257952,1,0.7935737015584063,5.7965016329892204e-6
36541,1,0,0.00865904423804297,1,0.5285008202706235,3.1160000866997716e-4
36543,3,0,-1.9700968012812976,1,0.9676928398291548,2.6980892428458636e-7
36544,1,0,-0.5792258731849995,1,0.7350716954593328,1.4991045008182563e-5
36545,4,0,-0.7707294559074724,1,0.7824600574318552,6.964776838325718e-6
36546,1,0,-0.9524812446066532,1,0.8368749976517363,2.79537047672319e-6
36547,1,0,-2.648698206648095,1,0.9951732698597916,1.6089839059376846e-7
36549,1,0,-1.018800454744541,1,0.851872732449115,2.1602112096916447e-6
36550,1,0,-2.0798189802138296,1,0.9797824590147878,2.1516368040930634e-7
36552,1,0,1.227089301781077,1,0.13954997356930865,0.024867691228490408
36553,1,0,-2.3329876520648347,1,0.9889610665927864,1.8098561431723574e-7
36554,37,0,-3.035440014891796,1,0.9379791770524846,4.6711276804762913e-7
36555,47,0,-0.22721288566576536,1,0.6045281089967892,1.0808382906799597e-4
36556,32,0,-1.1924402656655129,1,0.7809371154307512,7.1414298057584625e-6
36557,63,0,-2.0943447346242383,1,0.7926636096389743,5.884637496360037e-6
36558,13,0,-2.81427970550206,1,0.9805653886040464,2.1202048415430619e-7
36559,26,0,-5.103302485981614,1,0.9977808116512488,1.5312515887360353e-7
36560,68,0,-4.534271757686522,1,0.9412233854136428,4.4016732522958223e-7
36561,58,0,-1.9646340516061485,1,0.7950024445035531,5.6606818287465245e-6
36562,84,0,0.03117721433167318,1,0.48289731699327687,5.69438290816042e-4
36563,67,0,1.591023089975659,1,0.32748131950167514,0.00371332889190281
36564,23,0,-2.9869926830555613,1,0.9668927813023184,2.7386346376962346e-7
36565,56,1,-2.563151913625662,0.4303987975228408,0.8555758040447358,2.0261831294094937e-6
36566,40,0,-1.6504948253542928,1,0.8150666652383272,4.0472265477969596e-6
36567,12,0,-3.3646417997843105,1,0.9934477191785483,1.6625070898442545e-7
36568,50,0,-3.8052133923788904,1,0.9463368124110794,4.007155956991495e-7
36569,59,0,-3.232422492485049,1,0.8958983025088716,9.981925915984768e-7
36570,67,0,-2.9310341026272297,1,0.8532007011694673,2.1111962054359347e-6
36571,46,0,-2.7996339422652103,1,0.90095146005589,9.122078452585095e-7
36572,37,0,-1.383164797110795,1,0.7919639170165074,5.953268303326999e-6
36573,30,0,-1.3809996910541726,1,0.8120431540611059,4.2584053911218494e-6
36574,57,3,3.5730482000859634,0.01959550603931346,0.12672955057799018,0.0279093703634266
36575,51,2,1.7537361630179835,0.0924908992936952,0.3086506987044979,0.004573965272535231
36576,59,3,0.600132500805237,0.02145532300797139,0.465214448854783,7.147772845594462e-4
36577,86,1,-4.059996268801008,0.578665777845232,0.8770133556538235,1.393975471489267e-6
36578,38,0,-2.2008029795577477,1,0.8764637990607103,1.4074999705717646e-6
36579,47,1,-1.105839478717037,0.37647460510880015,0.7287362847905544,1.657568642734726e-5
36580,2,0,-0.42403096612367097,1,0.6854042814729875,3.25434024421257e-5
36581,32,0,-1.1093924563237303,1,0.7692568130261592,8.646092300241995e-6
36582,1,0,0.4540807669324251,1,0.3630532012258992,0.0024772688809650244
36583,1,0,-1.155560130545196,1,0.879804409200214,1.327194846201997e-6
36584,46,0,-2.697064783034598,1,0.8936963322162976,1.0380552269792822e-6
36585,74,0,-0.9444236798295156,1,0.6314724347881663,7.307622803627513e-5
36586,36,0,0.0667585073138842,1,0.571067575996536,1.7367500018255588e-4
36587,32,2,1.2794644812794411,0.04068258575273915,0.35038145450772196,0.002866237711766232
36590,44,1,1.1123735580246754,0.3573883979152818,0.3963897341689677,0.001673170243495772
36591,42,1,0.15346571573519469,0.3443407794258564,0.5515900954194802,2.275262547671697e-4
36592,53,3,1.2016372171429537,0.01615486377868351,0.38506127906301946,0.001914589692117644
36593,90,7,4.221030904493766,3.618353843541387e-5,0.09412254274107978,0.037125946572344234
36594,82,2,1.6613654608063628,0.1980831532566273,0.3005543690989839,0.004996660821761432
36595,61,1,-1.4928031485445412,0.4583149240331464,0.735397883248964,1.491349774586044e-5
36596,65,0,1.47344380164307,1,0.34337970838436616,0.0031043401021687827
36597,53,0,0.21044017871872892,1,0.5295085188142834,3.073925164599407e-4
36598,18,0,2.0626601521330024,1,0.15486335158207343,0.02161446468627988
36599,15,0,3.0193447774313307,1,0.04332512193853355,0.05658581920222455
36600,63,4,3.946617473638217,0.0037262424020537,0.1071918040815033,0.033159921339787846
36601,64,3,1.245566126906466,0.02651229078139654,0.37290952566927626,0.002208802504096317
36602,75,0,-1.9545953966006877,1,0.7407319438701924,1.3698393006893945e-5
36603,10,0,-0.7212098261145525,1,0.7563447893223165,1.0661019652110904e-5
36604,29,0,-0.7002296203064968,1,0.7131832463109843,2.117071165766283e-5
36605,48,0,-0.5039527865428912,1,0.6434353925846238,6.12526172091024e-5
36606,50,0,-2.1406840946101737,1,0.8359309890373652,2.8408404046007048e-6
36607,55,0,-4.012821383484216,1,0.9451493226989292,4.095613353046423e-7
36608,32,0,-2.072948024484817,1,0.8826694628511518,1.2618487636190338e-6
36609,2,0,-0.8635151537855629,1,0.8117214673724424,4.281485302998132e-6
36610,11,0,-0.3802719138142278,1,0.6735577938202538,3.8985095233802066e-5
36611,1,0,1.169514255036722,1,0.15201719121186608,0.02218946571483625
36613,1,0,-0.396468844295282,1,0.6755012189895528,3.7851242703916996e-5
36614,1,0,-0.4238166115111037,1,0.6847607226414082,3.286565638395389e-5
36615,60,0,-7.5778458208258765,1,0.997095916424886,1.5513096027388916e-7
36616,16,0,-2.5351930895247565,1,0.9625633147608708,2.9684582555033283e-7
36617,16,0,-1.6578953245609227,1,0.8918487540418347,1.072680320531956e-6
36618,58,0,-7.295411017071279,1,0.9966458379514485,1.5646288107566692e-7
36619,79,0,-5.935845700875544,1,0.9664920371573328,2.7591641378859864e-7
36620,17,0,-3.8601990491078793,1,0.9947140840907066,1.6230619663362527e-7
36621,27,0,-1.8759393398704305,1,0.8789381179160438,1.3475858552328554e-6
36622,7,0,-0.3319564110841256,1,0.6601676980748372,4.7719397095786634e-5
36623,53,0,-1.5249076969609323,1,0.7627722666012104,9.607644360971018e-6
36624,23,0,0.15285496502389925,1,0.5545625862865615,2.1840112204978953e-4
36625,44,0,-1.6122803426503132,1,0.7990013445173223,5.296541047425693e-6
36626,53,0,-2.821150243547948,1,0.8838025661969038,1.2368686290430735e-6
36627,19,0,-1.6747662980919018,1,0.8833760518476725,1.2462151177050956e-6
36628,44,0,-1.483398838896149,1,0.7840636846374447,6.783285481935622e-6
36629,93,0,-3.741840921521715,1,0.8357579951414329,2.8492495600848943e-6
36630,53,1,0.3473834404575081,0.4129632180625157,0.5093478330791841,4.025727973970796e-4
36631,9,0,0.6987750590280315,1,0.3658100968206667,0.002399316997956935
36632,51,0,3.971924468023482,1,0.09101395427733604,0.038126620907766605
36633,80,0,-0.5271441908035706,1,0.5624832523824645,1.957350055684459e-4
36634,29,0,-1.078253117817981,1,0.7727923359234783,8.161306206039208e-6
36635,63,0,0.4497978700866218,1,0.4797700706130203,5.929529969438096e-4
36636,36,0,-0.6283705249280717,1,0.6872072764753641,3.1656484746318345e-5
36637,32,1,4.374037546110078,0.27501966404214656,0.03317453099775069,0.061351779995719745
36638,30,1,2.7178087084577083,0.26029962661171974,0.1369123480043124,0.02546889378039869
36639,44,3,4.09284485268806,0.00975787916687053,0.07121305836895231,0.04505366528027052
36640,25,0,2.094027550750336,1,0.1910009756164757,0.015366658965459712
36641,65,0,2.4162245860245317,1,0.23584409266640416,0.00986145716387052
36642,34,0,1.5159155817112009,1,0.31598386400485934,0.004219353027707426
36643,60,0,1.409502542012789,1,0.3546781209720664,0.002728504070888295
36644,55,1,2.9098388075126835,0.4246452500230716,0.18046689170079944,0.01699884738339979
36645,71,0,2.4004398985152213,1,0.23619357683939468,0.00982655760608315
36646,61,0,2.4226197883788765,1,0.23441782237503617,0.01000503253838182
36647,63,0,-3.8002923534645663,1,0.9187440027132534,6.626762756791938e-7
36648,38,1,1.592172430671174,0.31744540498961304,0.31363761746063634,0.00433000059002284
